SOUNDS/pt/SYSTEM;eebad.wav;eeprom corrompida
SOUNDS/pt/SYSTEM;eeformat.wav;formatação da eeprom em curso
SOUNDS/pt/SYSTEM;error.wav;erro
SOUNDS/pt/SYSTEM;midtrim.wav;trim centrado
SOUNDS/pt/SYSTEM;midpot.wav;potenciómetro centrado
SOUNDS/pt/SYSTEM;maxtrim.wav;trim no máximo
SOUNDS/pt/SYSTEM;mintrim.wav;trim no mínimo
SOUNDS/pt/SYSTEM;timer20.wav;20 segundos
SOUNDS/pt/SYSTEM;timer30.wav;30 segundos
SOUNDS/pt/SYSTEM;highmah.wav;assorbimento elevato
SOUNDS/pt/SYSTEM;hightemp.wav;temperatura elevata
SOUNDS/pt/SYSTEM;a1_org.wav;Alarme A1
SOUNDS/pt/SYSTEM;a1_red.wav;A1 critica
SOUNDS/pt/SYSTEM;a2_org.wav;Alarme A2
SOUNDS/pt/SYSTEM;a2_red.wav;A2 critica
SOUNDS/pt/SYSTEM;rssi_org.wav;recepção de sinal muito baixa
SOUNDS/pt/SYSTEM;rssi_red.wav;recepção de sinal crítica
SOUNDS/pt/SYSTEM;swr_red.wav;Problema com a antena do transmissor
SOUNDS/pt/SYSTEM;servoko.wav;servo overload
SOUNDS/pt/SYSTEM;rxko.wav;power overload
SOUNDS/pt/SYSTEM;modelpwr.wav;receiver still connected
SOUNDS/pt/SYSTEM;0141.wav;cronómetro
SOUNDS/pt/SYSTEM;0142.wav;cronómetro
SOUNDS/pt/SYSTEM;0143.wav;transmissão
SOUNDS/pt/SYSTEM;0144.wav;recepção
SOUNDS/pt/SYSTEM;0145.wav;A1
SOUNDS/pt/SYSTEM;0146.wav;A2
SOUNDS/pt/SYSTEM;0147.wav;altitude
SOUNDS/pt/SYSTEM;0148.wav;motor
SOUNDS/pt/SYSTEM;0149.wav;combustível
SOUNDS/pt/SYSTEM;0150.wav;temperatura
SOUNDS/pt/SYSTEM;0151.wav;temperatura
SOUNDS/pt/SYSTEM;0152.wav;velocidade
SOUNDS/pt/SYSTEM;0153.wav;distância
SOUNDS/pt/SYSTEM;0154.wav;altitude
SOUNDS/pt/SYSTEM;0155.wav;célula lipo
SOUNDS/pt/SYSTEM;0156.wav;Total lipo
SOUNDS/pt/SYSTEM;0157.wav;tensão
SOUNDS/pt/SYSTEM;0158.wav;corrente
SOUNDS/pt/SYSTEM;0159.wav;consumo
SOUNDS/pt/SYSTEM;0160.wav;potência
SOUNDS/pt/SYSTEM;0161.wav;aceleração X
SOUNDS/pt/SYSTEM;0162.wav;aceleração Y
SOUNDS/pt/SYSTEM;0163.wav;aceleração Z
SOUNDS/pt/SYSTEM;0164.wav;Direcção
SOUNDS/pt/SYSTEM;0165.wav;variómetro
SOUNDS/pt/SYSTEM;0166.wav;mínimo
SOUNDS/pt/SYSTEM;0167.wav;máximo
SOUNDS/pt;gearup.wav;trem, em cima.
SOUNDS/pt;geardn.wav;trem, em baixo.
SOUNDS/pt;flapup.wav;flaps recolhidos
SOUNDS/pt;flapdn.wav;flaps estendidos
SOUNDS/pt;attero.wav;aterragem
SOUNDS/pt;trnon.wav;modo de treino ligado
SOUNDS/pt;trnoff.wav;modo de treino desligado
SOUNDS/pt;engoff.wav;motor desligado
SOUNDS/pt;tohigh.wav;muito alto
SOUNDS/pt;tolow.wav;muito baixo
SOUNDS/pt;lowbat.wav;bateria fraca
SOUNDS/pt;crowon.wav;crou, activo
SOUNDS/pt;crowof.wav;crou, desligado
SOUNDS/pt;spdmod.wav;modo de velocidade
SOUNDS/pt;thmmod.wav;modo de térmica
SOUNDS/pt;nrmmod.wav;modo de voo normal
SOUNDS/pt;fltmd1.wav;fase de voo 1
SOUNDS/pt;fltmd2.wav;fase de voo 2
SOUNDS/pt;fltmd3.wav;fase de voo 3
SOUNDS/pt;fltmd4.wav;fase de voo 4
SOUNDS/pt;fltmd5.wav;fase de voo 5
SOUNDS/pt;fltmd6.wav;fase de vôo 6
SOUNDS/pt;fltmd7.wav;fase de voo 7
SOUNDS/pt;fltmd8.wav;fase de voo 8
SOUNDS/pt;fltmd9.wav;fase de voo 9
