SOUNDS/fr/SYSTEM;0048.wav;48
SOUNDS/fr/SYSTEM;0049.wav;49
SOUNDS/fr/SYSTEM;0050.wav;50
SOUNDS/fr/SYSTEM;0051.wav;51
SOUNDS/fr/SYSTEM;0052.wav;52
SOUNDS/fr/SYSTEM;0053.wav;53
SOUNDS/fr/SYSTEM;0054.wav;54
SOUNDS/fr/SYSTEM;0055.wav;55
SOUNDS/fr/SYSTEM;0056.wav;56
SOUNDS/fr/SYSTEM;0057.wav;57
SOUNDS/fr/SYSTEM;0058.wav;58
SOUNDS/fr/SYSTEM;0059.wav;59
SOUNDS/fr/SYSTEM;0060.wav;60
SOUNDS/fr/SYSTEM;0061.wav;61
SOUNDS/fr/SYSTEM;0062.wav;62
SOUNDS/fr/SYSTEM;0063.wav;63
SOUNDS/fr/SYSTEM;0064.wav;64
SOUNDS/fr/SYSTEM;0065.wav;65
SOUNDS/fr/SYSTEM;0066.wav;66
SOUNDS/fr/SYSTEM;0067.wav;67
SOUNDS/fr/SYSTEM;0068.wav;68
SOUNDS/fr/SYSTEM;0069.wav;69
SOUNDS/fr/SYSTEM;0070.wav;70
SOUNDS/fr/SYSTEM;0071.wav;71
SOUNDS/fr/SYSTEM;0072.wav;72
SOUNDS/fr/SYSTEM;0073.wav;73
SOUNDS/fr/SYSTEM;0074.wav;74
SOUNDS/fr/SYSTEM;0075.wav;75
SOUNDS/fr/SYSTEM;0076.wav;76
SOUNDS/fr/SYSTEM;0077.wav;77
SOUNDS/fr/SYSTEM;0078.wav;78
SOUNDS/fr/SYSTEM;0079.wav;79
SOUNDS/fr/SYSTEM;0080.wav;80
SOUNDS/fr/SYSTEM;0081.wav;81
SOUNDS/fr/SYSTEM;0082.wav;82
SOUNDS/fr/SYSTEM;0083.wav;83
SOUNDS/fr/SYSTEM;0084.wav;84
SOUNDS/fr/SYSTEM;0085.wav;85
SOUNDS/fr/SYSTEM;0086.wav;86
SOUNDS/fr/SYSTEM;0087.wav;87
SOUNDS/fr/SYSTEM;0088.wav;88
SOUNDS/fr/SYSTEM;0089.wav;89
SOUNDS/fr/SYSTEM;0090.wav;90
SOUNDS/fr/SYSTEM;0091.wav;91
SOUNDS/fr/SYSTEM;0092.wav;92
SOUNDS/fr/SYSTEM;0093.wav;93
SOUNDS/fr/SYSTEM;0094.wav;94
SOUNDS/fr/SYSTEM;0095.wav;95
SOUNDS/fr/SYSTEM;0096.wav;96
SOUNDS/fr/SYSTEM;0097.wav;97
SOUNDS/fr/SYSTEM;0098.wav;98
SOUNDS/fr/SYSTEM;0099.wav;99
SOUNDS/fr/SYSTEM;0100.wav;100
SOUNDS/fr/SYSTEM;0101.wav;200
SOUNDS/fr/SYSTEM;0102.wav;300
SOUNDS/fr/SYSTEM;0103.wav;400
SOUNDS/fr/SYSTEM;0104.wav;500
SOUNDS/fr/SYSTEM;0105.wav;600
SOUNDS/fr/SYSTEM;0106.wav;700
SOUNDS/fr/SYSTEM;0107.wav;800
SOUNDS/fr/SYSTEM;0108.wav;900
SOUNDS/fr/SYSTEM;0109.wav;1000
SOUNDS/fr/SYSTEM;0110.wav;une
SOUNDS/fr/SYSTEM;0111.wav;onze
SOUNDS/fr/SYSTEM;0112.wav;vingt et une
SOUNDS/fr/SYSTEM;0113.wav;trente et une
SOUNDS/fr/SYSTEM;0114.wav;quarante et une
SOUNDS/fr/SYSTEM;0115.wav;cinquante et une
SOUNDS/fr/SYSTEM;0116.wav;soixante et une
SOUNDS/fr/SYSTEM;0117.wav;soixante et onze
SOUNDS/fr/SYSTEM;0118.wav;quatre vingt une
SOUNDS/fr/SYSTEM;0119.wav;virgule
SOUNDS/fr/SYSTEM;0120.wav;et
SOUNDS/fr/SYSTEM;0121.wav;moins
SOUNDS/fr/SYSTEM;0122.wav;minuit
SOUNDS/fr/SYSTEM;0123.wav;midi
SOUNDS/fr/SYSTEM;volt0.wav;volts
SOUNDS/fr/SYSTEM;amp0.wav;ampères
SOUNDS/fr/SYSTEM;mamp0.wav;milli ampères
SOUNDS/fr/SYSTEM;knot0.wav;noeud
SOUNDS/fr/SYSTEM;mps0.wav;mètres seconde
SOUNDS/fr/SYSTEM;fps0.wav;pieds par seconde
SOUNDS/fr/SYSTEM;kph0.wav;kilomètre heure
SOUNDS/fr/SYSTEM;mph0.wav;miles par heure
SOUNDS/fr/SYSTEM;meter0.wav;mètres
SOUNDS/fr/SYSTEM;foot0.wav;pieds
SOUNDS/fr/SYSTEM;celsius0.wav;degrés
SOUNDS/fr/SYSTEM;degf0.wav;degrés fahrenheit
SOUNDS/fr/SYSTEM;percent0.wav;pourcents
SOUNDS/fr/SYSTEM;mamph0.wav;milli ampères heure
SOUNDS/fr/SYSTEM;watt0.wav;watt
SOUNDS/fr/SYSTEM;mwatt0.wav;milli watt
SOUNDS/fr/SYSTEM;db0.wav;d b
SOUNDS/fr/SYSTEM;rpm0.wav;tours minute
SOUNDS/fr/SYSTEM;g0.wav;g
SOUNDS/fr/SYSTEM;degree0.wav;degrés
SOUNDS/fr/SYSTEM;rad0.wav;radians
SOUNDS/fr/SYSTEM;ml0.wav;millilitres
SOUNDS/fr/SYSTEM;founce0.wav;onces
SOUNDS/fr/SYSTEM;hour0.wav;heure
SOUNDS/fr/SYSTEM;minute0.wav;minute
SOUNDS/fr/SYSTEM;second0.wav;seconde
SOUNDS/fr/SYSTEM;0180.wav;virgule 0
SOUNDS/fr/SYSTEM;0181.wav;virgule 1
SOUNDS/fr/SYSTEM;0182.wav;virgule 2
SOUNDS/fr/SYSTEM;0183.wav;virgule 3
SOUNDS/fr/SYSTEM;0184.wav;virgule 4
SOUNDS/fr/SYSTEM;0185.wav;virgule 5
SOUNDS/fr/SYSTEM;0186.wav;virgule 6
SOUNDS/fr/SYSTEM;0187.wav;virgule 7
SOUNDS/fr/SYSTEM;0188.wav;virgule 8
SOUNDS/fr/SYSTEM;0189.wav;virgule 9
SOUNDS/fr/SYSTEM;midtrim.wav;Trim centré
SOUNDS/fr/SYSTEM;maxtrim.wav;Trim maximum atteint
SOUNDS/fr/SYSTEM;mintrim.wav;Trim minimum atteint
SOUNDS/fr/SYSTEM;timovr1.wav;Chrono 1 à 0
SOUNDS/fr/SYSTEM;timovr2.wav;Chrono 2 à 0
SOUNDS/fr/SYSTEM;timovr3.wav;Chrono 3 à 0
SOUNDS/fr/SYSTEM;lowbatt.wav;Batterie radio faible !
SOUNDS/fr/SYSTEM;inactiv.wav;Radio inactive !
SOUNDS/fr/SYSTEM;thralert.wav;Alerte manche des gaz
SOUNDS/fr/SYSTEM;swalert.wav;Alerte inters
SOUNDS/fr/SYSTEM;eebad.wav;éprome corrompue
SOUNDS/fr/SYSTEM;hello.wav;Bienvenue sur o pun t x
SOUNDS/fr/SYSTEM;rssi_org.wav;Signal RF, faible
SOUNDS/fr/SYSTEM;rssi_red.wav;Signal RF, critique
SOUNDS/fr/SYSTEM;swr_red.wav;Antenne défectueuse
SOUNDS/fr/SYSTEM;telemko.wav;Télémétrie perdue
SOUNDS/fr/SYSTEM;telemok.wav;Télémétrie retrouvée
SOUNDS/fr/SYSTEM;trainko.wav;Signal écolage perdu
SOUNDS/fr/SYSTEM;trainok.wav;Signal écolage retrouvé
SOUNDS/fr/SYSTEM;sensorko.wav;Sonde de télémétrie perdue
SOUNDS/fr/SYSTEM;servoko.wav;Servo en surcharge
SOUNDS/fr/SYSTEM;rxko.wav;Surcharge réception
SOUNDS/fr/SYSTEM;modelpwr.wav;Récepteur encore sous tension
SOUNDS/fr;altitude.wav;altitude
SOUNDS/fr;moteur.wav;température moteur
SOUNDS/fr;cntrleur.wav;température contrôleur
SOUNDS/fr;gearup.wav;train rentré
SOUNDS/fr;geardn.wav;train sorti
SOUNDS/fr;flapup.wav;volets rentrés
SOUNDS/fr;flapdn.wav;volets sortis
SOUNDS/fr;attero.wav;atterrissage
SOUNDS/fr;trnon.wav;écolage
SOUNDS/fr;trnoff.wav;fin écolage
SOUNDS/fr;engoff.wav;moteur coupé
SOUNDS/fr;spdmod.wav;high. speed. mode!, active
SOUNDS/fr;thmmod.wav;thermal. mode!, on
SOUNDS/fr;nrmmod.wav;normal. mode!, on
SOUNDS/fr;lnding.wav;landing. mode!, on
SOUNDS/fr;acro.wav;mode acro
SOUNDS/fr;fm-1.wav;mode de vol un
SOUNDS/fr;fm-2.wav;mode de vol deux
SOUNDS/fr;fm-3.wav;mode de vol trois
SOUNDS/fr;fm-4.wav;mode de vol quatre
SOUNDS/fr;fm-5.wav;mode de vol 5
SOUNDS/fr;fm-6.wav;mode de vol 6
SOUNDS/fr;fm-7.wav;mode de vol sept
SOUNDS/fr;fm-8.wav;mode de vol 8
SOUNDS/fr;vrion.wav;vario activé
SOUNDS/fr;vrioff.wav;vario désactivé
SOUNDS/fr;fm-pwr.wav;mode de vol puissance
SOUNDS/fr;fm-lnd.wav;mode de vol attérissage
SOUNDS/fr;fm-flt.wav;mode de vol amérissage
SOUNDS/fr;fm-spd.wav;mode de vol vitesse
SOUNDS/fr;fm-fst.wav;mode de vol rapide
SOUNDS/fr;fm-nrm.wav;mode de vol normal
SOUNDS/fr;fm-crs.wav;mode de vol de croisière
SOUNDS/fr;fm-acr.wav;mode de vol acro
SOUNDS/fr;fm-rce.wav;mode de vol course
SOUNDS/fr;fm-lch.wav;mode de vol lancé
SOUNDS/fr;fm-png.wav;mode de vol ping
SOUNDS/fr;fm-thm.wav;mode de vol thermique
SOUNDS/fr;fm-thl.wav;mode de vol thermique gauche
SOUNDS/fr;fm-thr.wav;mode de vol thermique droit
