SOUNDS/cz/SYSTEM;db0.wav;decibel
SOUNDS/cz/SYSTEM;db1.wav;decibely
SOUNDS/cz/SYSTEM;db2.wav;decibelů
SOUNDS/cz/SYSTEM;db3.wav;decibelu
SOUNDS/cz/SYSTEM;rpm0.wav;otáčka za minutu
SOUNDS/cz/SYSTEM;rpm1.wav;otáčky za minutu
SOUNDS/cz/SYSTEM;rpm2.wav;otáček za minutu
SOUNDS/cz/SYSTEM;rpm3.wav;otáčky za minutu
SOUNDS/cz/SYSTEM;g0.wav;gé
SOUNDS/cz/SYSTEM;g1.wav;gé
SOUNDS/cz/SYSTEM;g2.wav;gé
SOUNDS/cz/SYSTEM;g3.wav;gé
SOUNDS/cz/SYSTEM;degree0.wav;stupeň
SOUNDS/cz/SYSTEM;degree1.wav;stupně
SOUNDS/cz/SYSTEM;degree2.wav;stupňů
SOUNDS/cz/SYSTEM;degree3.wav;stupně
SOUNDS/cz/SYSTEM;rad0.wav;radián
SOUNDS/cz/SYSTEM;rad1.wav;radiány
SOUNDS/cz/SYSTEM;rad2.wav;radiánů
SOUNDS/cz/SYSTEM;rad3.wav;radiánu
SOUNDS/cz/SYSTEM;ml0.wav;mililitr
SOUNDS/cz/SYSTEM;ml1.wav;mililitry
SOUNDS/cz/SYSTEM;ml2.wav;mililitrů
SOUNDS/cz/SYSTEM;ml3.wav;mililitru
SOUNDS/cz/SYSTEM;founce0.wav;dutá unce
SOUNDS/cz/SYSTEM;founce1.wav;duté unce
SOUNDS/cz/SYSTEM;founce2.wav;dutých uncí
SOUNDS/cz/SYSTEM;founce3.wav;duté unce
SOUNDS/cz/SYSTEM;hour0.wav;hodina
SOUNDS/cz/SYSTEM;hour1.wav;hodiny
SOUNDS/cz/SYSTEM;hour2.wav;hodin
SOUNDS/cz/SYSTEM;hour3.wav;hodiny
SOUNDS/cz/SYSTEM;minute0.wav;minuta
SOUNDS/cz/SYSTEM;minute1.wav;minuty
SOUNDS/cz/SYSTEM;minute2.wav;minut
SOUNDS/cz/SYSTEM;minute3.wav;minuty
SOUNDS/cz/SYSTEM;second0.wav;sekunda
SOUNDS/cz/SYSTEM;second1.wav;sekundy
SOUNDS/cz/SYSTEM;second2.wav;sekund
SOUNDS/cz/SYSTEM;second3.wav;sekundy
SOUNDS/cz/SYSTEM;midtrim.wav;střed trimu
SOUNDS/cz/SYSTEM;maxtrim.wav;maximum trimu
SOUNDS/cz/SYSTEM;mintrim.wav;minimum trimu
SOUNDS/cz/SYSTEM;timovr1.wav;stopky 1 doběhly
SOUNDS/cz/SYSTEM;timovr2.wav;stopky 2 doběhly
SOUNDS/cz/SYSTEM;timovr3.wav;stopky 3 doběhly
SOUNDS/cz/SYSTEM;lowbatt.wav;baterie rádia je vybitá
SOUNDS/cz/SYSTEM;inactiv.wav;zapoměl jsi na mě!
SOUNDS/cz/SYSTEM;thralert.wav;plyn není na nule
SOUNDS/cz/SYSTEM;swalert.wav;přepínače nejsou ve výchozí poloze
SOUNDS/cz/SYSTEM;eebad.wav;neplatná eeprom
SOUNDS/cz/SYSTEM;hello.wav;Oupn najn iks
SOUNDS/cz/SYSTEM;bye.wav;Tak zase příště!
SOUNDS/cz/SYSTEM;timer20.wav;dvacet sekund
SOUNDS/cz/SYSTEM;timer30.wav;třicet sekund
SOUNDS/cz/SYSTEM;a1_org.wav;A1,nízká
SOUNDS/cz/SYSTEM;a1_red.wav;A1,kritická
SOUNDS/cz/SYSTEM;a2_org.wav;A2,nízká
SOUNDS/cz/SYSTEM;a2_red.wav;A2,kritická
SOUNDS/cz/SYSTEM;a3_org.wav;A3,nízká
SOUNDS/cz/SYSTEM;a3_red.wav;A3,kritická
SOUNDS/cz/SYSTEM;a4_org.wav;A4,nízká
SOUNDS/cz/SYSTEM;a4_red.wav;A4,kritická
SOUNDS/cz/SYSTEM;rssi_org.wav;nízký RF signál
SOUNDS/cz/SYSTEM;rssi_red.wav;kritický RF signál
SOUNDS/cz/SYSTEM;swr_red.wav;problém s anténou rádia
SOUNDS/cz/SYSTEM;telemko.wav;telemetrie ztracena
SOUNDS/cz/SYSTEM;telemok.wav;telemetrie je funkční
SOUNDS/cz/SYSTEM;trainko.wav;trenér port odpojen
SOUNDS/cz/SYSTEM;trainok.wav;trenér port připojen
SOUNDS/cz/SYSTEM;sensorko.wav;senzor ztracen
SOUNDS/cz/SYSTEM;servoko.wav;servo přetíženo
SOUNDS/cz/SYSTEM;rxko.wav;r f přebuzeno
SOUNDS/cz/SYSTEM;modelpwr.wav;receiver still connected
SOUNDS/cz;podvo0.wav;podvozek je zasunut
SOUNDS/cz;podvo1.wav;podvozek je vysunut
SOUNDS/cz;klapk1.wav;klapky jsou zapnuty
SOUNDS/cz;klapk0.wav;klapky jsou vypnuty
SOUNDS/cz;trene1.wav;trenér je zapnut
SOUNDS/cz;trene0.wav;trenér je vypnutý
SOUNDS/cz;motor0.wav;motor je vypnut
SOUNDS/cz;motor1.wav;motor je aktivován
SOUNDS/cz;vysoko.wav;jsi příliš vysoko
SOUNDS/cz;nizko.wav;jsi příliš nízko
SOUNDS/cz;bat0.wav;baterie modelu je vybitá
SOUNDS/cz;palivo.wav;dochází palivo
SOUNDS/cz;nsigna.wav;nízký signál!
SOUNDS/cz;ksigna.wav;kritický signál!
SOUNDS/cz;rrychl.wav;rychlý režim aktivován
SOUNDS/cz;rtermi.wav;termický režim aktivován
SOUNDS/cz;rnorm.wav;normální režim aktivován
SOUNDS/cz;rstart.wav;režim start aktivován
SOUNDS/cz;prista.wav;režim přistání aktivován
SOUNDS/cz;vario0.wav;vario je zapnuto
SOUNDS/cz;vario1.wav;vario je vypnuto
SOUNDS/cz;start1.wav;start povolen
SOUNDS/cz;fm-1.wav;letový režim jedna
SOUNDS/cz;fm-2.wav;letový režim dva
SOUNDS/cz;fm-3.wav;letový režim tři
SOUNDS/cz;fm-4.wav;letový režim čtyři
SOUNDS/cz;fm-5.wav;letový režim pět
SOUNDS/cz;fm-6.wav;letový režim šest
SOUNDS/cz;fm-7.wav;letový režim sedm
SOUNDS/cz;fm-8.wav;letový režim osm
